Wed Nov 27 23:23:24 +0000 2019,1199831116737155072,Wed Nov 27 23:23:24 +0000 2019,Ver a galera desmascarando as safadezas de lojas GRANDES não tem preço! Vergonha viu comerciantes? #blackfraude
Wed Nov 27 23:22:58 +0000 2019,1199831008864034816,Wed Nov 27 23:22:58 +0000 2019,@Terabyteshop tô vendo esse Ryzen 5 3400G saindo de 699 pra 850 2 dias antes da #blackfraude
Wed Nov 27 23:22:46 +0000 2019,1199830957815160832,Wed Nov 27 23:22:46 +0000 2019,"Supermercado Gbarbosa está aumentando o preço de tudo e colocando como desconto da Black Friday, tomem vergonha seus arrombados #blackfraude"
Wed Nov 27 23:22:30 +0000 2019,1199830890626592769,Wed Nov 27 23:22:30 +0000 2019,"Eu consegui 2 passagens na Latam, ida e volta Rio x Belém x Rio, por 1500,09. Agora, dois depois vejo a ""promoção"" por 1991,90. Vai entender #blackfraude"
Wed Nov 27 23:22:22 +0000 2019,1199830857835536384,Wed Nov 27 23:22:22 +0000 2019,"#blackfraude
Não sei se vocês sabem... Mas preços variam"
Wed Nov 27 23:22:09 +0000 2019,1199830803464634368,Wed Nov 27 23:22:09 +0000 2019,"Dólar a R$ 4,25.

#blackfraude, enganando você desde a eleição de 2018."
Wed Nov 27 23:21:48 +0000 2019,1199830711986987008,Wed Nov 27 23:21:48 +0000 2019,"E a @magazineluiza que colocou 250 taokeis de frete na Black Friday? Puro  #blackfraude.
Pode isso @proconspoficial ? https://t.co/8ncuqrT2gO"
Wed Nov 27 23:21:12 +0000 2019,1199830560878858241,Wed Nov 27 23:21:12 +0000 2019,"#blackfraude
Todo ano o pessoal se ilude!
Preços sobem um pouco antes e depois vem um suposto desconto!
Não caiam nessa!"
Wed Nov 27 23:20:59 +0000 2019,1199830506751307781,Wed Nov 27 23:20:59 +0000 2019,Brasileiro gosta de ser feito de otário mesmo. #blackfraude
Wed Nov 27 23:20:51 +0000 2019,1199830473691799552,Wed Nov 27 23:20:51 +0000 2019,"infelizmente vivemos num pais que a Black Friday é onde os preços aumentam e você paga metade do dobro! esse pais é uma vergonha e digo outra coisa, Só vai mudar quando as pessoas mudarem aquela pessoas que elas veem todo dia no espelho de manha. #BlackFriday #blackfraude"
Wed Nov 27 23:20:50 +0000 2019,1199830468084092931,Wed Nov 27 23:20:50 +0000 2019,"So cai em #blackfraude gente ignorante e mal informada. Tem Zoom, Buscapé, Reclame Aqui, etc. Deixa de preguiça e vai pesquisar antes de comprar!"
Wed Nov 27 23:20:36 +0000 2019,1199830411305799681,Wed Nov 27 23:20:36 +0000 2019,"Achou que compraria arma.
Nem bife come mais! #blackfraude"
Wed Nov 27 23:20:32 +0000 2019,1199830396441116678,Wed Nov 27 23:20:32 +0000 2019,Eu vou comprar é  nada #blackfraude. Esperarei janeiro q abaixa muito tudo. Enganação total
Wed Nov 27 23:20:27 +0000 2019,1199830373754195969,Wed Nov 27 23:20:27 +0000 2019,"Cuidado com as armadilhas da Black Friday.Não comprem por impulso e desconfie em sites não confiáveis.Prefira o Mercado Livre,Americanas,Submarino,Amazon e sites de lojas.Nada de Black Friday por impulso.Compre se tiver objetivo.O meu objetivo é o xbox one S 1TB.#blackfraude"
Wed Nov 27 23:20:14 +0000 2019,1199830320234803201,Wed Nov 27 23:20:14 +0000 2019,"#blackfraude
A única Black Friday que vou participar é do McDonald's e do BK https://t.co/BGhC8PB9SG"
Wed Nov 27 23:18:59 +0000 2019,1199830005364199427,Wed Nov 27 23:18:59 +0000 2019,Esse vídeo chega arrepiar de vergonha #blackfraude https://t.co/XHv7CN7rlr
Wed Nov 27 23:18:11 +0000 2019,1199829804956172294,Wed Nov 27 23:18:11 +0000 2019,"Rio, 27/11/2019

Perdi a maravilha da #Jabour. 

#awaeseason4
#VALCHE
#LIVNAP
#BarçaBVB
#Aleviyim
#awaeseason4
#blackfraude https://t.co/upKsKMkCkl"
Wed Nov 27 23:18:08 +0000 2019,1199829791064625154,Wed Nov 27 23:18:08 +0000 2019,"esse lance de blackfraude é tão fácil de prever
tem site q mostra gráfico de preço ao longo do mês
e tem loja tbm q é mt de boa, ano passado comprei uma calça de 300 por 90 conto"
Wed Nov 27 23:17:57 +0000 2019,1199829742880473090,Wed Nov 27 23:17:57 +0000 2019,Fiquei toda empogada p comprar meus produtinhos de cabelo mas fui olhar os preços e é tudo #blackfraude
Wed Nov 27 23:17:56 +0000 2019,1199829739718004738,Wed Nov 27 23:17:56 +0000 2019,"Todo ano é a mesma coisa...

#BlackFraude #BlackFriday https://t.co/KJoXiuHuwp"
Wed Nov 27 23:17:45 +0000 2019,1199829692309790720,Wed Nov 27 23:17:45 +0000 2019,"Gente, descontos bons só tem em janeiro, depois das festas. Em novembro e dezembro a #blackfraude é real!"
Wed Nov 27 23:16:30 +0000 2019,1199829377892208640,Wed Nov 27 23:16:30 +0000 2019,iPhone 8 plus tava 2800 do nada os sites levaram ele a 3400 4 mil kkkkkkkkkkkk alô @proconspoficial #blackfraude
Wed Nov 27 23:16:04 +0000 2019,1199829271583346688,Wed Nov 27 23:16:04 +0000 2019,Sexta feira só saio de casa para lanchar no BK! eles e o MC sabem fazer desconto!!! #blackfraude
Wed Nov 27 23:13:40 +0000 2019,1199828667263803399,Wed Nov 27 23:13:40 +0000 2019,"gente o preço foi de R$715,00 para R$899,00 de ontem pra hoje KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK #blackfraude"
Wed Nov 27 23:13:01 +0000 2019,1199828501987299328,Wed Nov 27 23:13:01 +0000 2019,@Aline_Sodre @amaro Não estou defendendo a loja mas p saber se o desconto é #blackfraude tem q saber qual preço padrão do produto e n qual foi o menor preço q ele já custou em promoções anteriores.
Wed Nov 27 23:12:03 +0000 2019,1199828260164718599,Wed Nov 27 23:12:03 +0000 2019,Cara!Com a internet hoje em dia não tem mais com enganar a maioria do povo.#blackfraude
Wed Nov 27 23:11:41 +0000 2019,1199828168158449666,Wed Nov 27 23:11:41 +0000 2019,#blackfraude Blackfraude tudo pela metade do dobro https://t.co/uv16j2c34S
Wed Nov 27 23:11:03 +0000 2019,1199828006585479170,Wed Nov 27 23:11:03 +0000 2019,"Brack friday não existe no brasil, #blackfraude para iludir o povo brasileiro"
Wed Nov 27 23:10:26 +0000 2019,1199827853950537729,Wed Nov 27 23:10:26 +0000 2019,"@magazineluiza @multishow Já foi pega no #blackfraude, Magazine Luiza. Melhore."
Wed Nov 27 23:10:21 +0000 2019,1199827830688931840,Wed Nov 27 23:10:21 +0000 2019,"Casas Bahia iniciando os trabalhos de #blackfraude na cara dura. Monitorando alguns celulares há duas semanas e quando achava que o preço iria cair, aconteceu o extremo oposto. Aumentos de 1k reais!"
Wed Nov 27 23:09:29 +0000 2019,1199827612157317120,Wed Nov 27 23:09:29 +0000 2019,#blackfraude akakakakkqqkak MANOOOO amei roubei 😹😹😹😹😹😹 https://t.co/xCYnIJm2XC
Wed Nov 27 23:09:02 +0000 2019,1199827500408463365,Wed Nov 27 23:09:02 +0000 2019,"Só para avisar as lojas que todo mundo já sabe aquilo que quer comprar e já sabe o preço ah meses antes. Não adianta achar que a gente tem placa de trouxa na testa
#blackfraude"
Wed Nov 27 23:09:00 +0000 2019,1199827494205038596,Wed Nov 27 23:09:00 +0000 2019,"@proconspoficial @ProconRJ @ProconRS @proconfortaleza @ProconRecife 
Olho neles, por favor. É só olhar a #blackfraude."
Wed Nov 27 23:08:51 +0000 2019,1199827452593397760,Wed Nov 27 23:08:51 +0000 2019,pelo que já vi nessa tag não vou procurar minha televisão na casas bahia nem ferrando #blackfraude
Wed Nov 27 23:07:40 +0000 2019,1199827157586993154,Wed Nov 27 23:07:40 +0000 2019,"Black FRAUDE 
Olha o que a loja RENNER do Nações está fazendo pra Black Friday 
De R$ 39,90 por apenas R$ 39,90
Shopping de Criciúma. 
Vídeo feito hoje dia 27/11 as 12:05

@Lojas_Renner @proconspoficial #BlackFraude #BlackFriday #Criciúma https://t.co/kj7d5ikAoA"
Wed Nov 27 23:07:18 +0000 2019,1199827066188902400,Wed Nov 27 23:07:18 +0000 2019,"black friday chegando, bora comprar sua camiseta do Flamengo e Boné da Itália, tudo original Adidas e novos com etiqueta 

Camiseta Flamengo algodão Tam M - R$70

Boné Itália aba curva - R$50 cada 

#blackfraude https://t.co/dFT84EqDrZ"
Wed Nov 27 23:06:52 +0000 2019,1199826956101017601,Wed Nov 27 23:06:52 +0000 2019,"Pegos na #blackfraude: @sephorabrasil, @americanascom, @carrefourbrasil, @magazineluiza, @Lojas_Renner. Lista só aumenta."
Wed Nov 27 23:06:50 +0000 2019,1199826946823204864,Wed Nov 27 23:06:50 +0000 2019,"@lojasamericanas @magazineluiza Veja os prints que prometi: @lojasamericanas dia 25 R$3.259 e dia 26 R$ 4.799.
@magazineluiza R$ 3.664 depois 3.942 e o Twitter não deixa postar mais fotos.
#blackfraude https://t.co/VhyxuajsiU"
Wed Nov 27 23:06:46 +0000 2019,1199826929521745920,Wed Nov 27 23:06:46 +0000 2019,Da série “como a televisão me ensinou  a não ser enganada na #blackfraude https://t.co/dJCWXgQBUY
Wed Nov 27 23:05:33 +0000 2019,1199826625153642497,Wed Nov 27 23:05:33 +0000 2019,fui no app da magazine luiza pesquisar os preços aí o frete o olho da cara falei ok vou na loja né pelo menos n pago pela entrega chego lá o produto tá o preço do app + o frete kkkkkkkkkk #blackfraude
Wed Nov 27 23:05:19 +0000 2019,1199826563400970241,Wed Nov 27 23:05:19 +0000 2019,"Cheguei pro exposeds 
#blackfraude
https://t.co/MAPXIk5Zwp"
Wed Nov 27 23:04:38 +0000 2019,1199826395318378496,Wed Nov 27 23:04:38 +0000 2019,"Não adianta as lojas quererem enganar o consumidor, tem gente que já sabe o preço do produto que quer a praticamente um ano #blackfraude"
Wed Nov 27 23:04:34 +0000 2019,1199826377454837762,Wed Nov 27 23:04:34 +0000 2019,#blackfraude: quem cai nessa ?
Wed Nov 27 23:04:15 +0000 2019,1199826296047652864,Wed Nov 27 23:04:15 +0000 2019,#blackfraude eu e minha tia foi ao shopping hje e ela começou a reclamar sobre a bf com os vendedores
Wed Nov 27 23:04:08 +0000 2019,1199826265622163461,Wed Nov 27 23:04:08 +0000 2019,"É aqui o exposed? 👀
#blackfraude
https://t.co/3OAjTUGuCr"
Wed Nov 27 23:03:35 +0000 2019,1199826128183144448,Wed Nov 27 23:03:35 +0000 2019,"@EUTOMMARANGONI Quando presenciei nem foi numa Black Friday, foi uma semana de ""ofertas"" normal, quando chega na #blackfraude  fica dez vezes pior, eles colocam preços quase irreais, 17R$ o kg do limão, 19 o da nectarina, e por aí vai."
Wed Nov 27 23:03:32 +0000 2019,1199826117944840193,Wed Nov 27 23:03:32 +0000 2019,"Barcelona vence por 3 a 1 borussia.
Veja os melhores momentos.
👉 https://t.co/QB7CJyLorI

#Barcelona #BorussiaDortmund #BARBVB #ProrrogaVasco #blackfraude #EXOvsXEXO #expedientefutebol #FutebolnaVeia #FoxSports #FoxNews https://t.co/u107a7dDXx"
Wed Nov 27 23:03:11 +0000 2019,1199826026769059841,Wed Nov 27 23:03:11 +0000 2019,"E aí todo mundo preparado para comprar na Black fraude? Kkkkk
Se não tiver fraude não é Brasil #blackfraude"
Wed Nov 27 23:02:52 +0000 2019,1199825949321289728,Wed Nov 27 23:02:52 +0000 2019,#blackfraude eu olhei o mês inteiro o site da @Lojas_Renner e sei muito bem o que ta e o que não ta! Tem coisas que ja eram caras 10% de desconto não é nada! Fora que tao me obrigando a comprar no cartao da loja !
Wed Nov 27 23:02:35 +0000 2019,1199825876516556801,Wed Nov 27 23:02:35 +0000 2019,"Vivemos em um país no qual os fornecedores como a @CasasBahia tentam enganar o consumidor, não colocando o preço no produto e colocando um pano preto anunciando um produto de 114 reais por 109 falando que está na Black Friday. #blackfraude"
Wed Nov 27 23:02:33 +0000 2019,1199825870766170112,Wed Nov 27 23:02:33 +0000 2019,"@pereirasraquel Fui ali ver e só tem porcaria, vou esperar por sexta e aproveitar a blackfraude 😂😂"
Wed Nov 27 23:02:32 +0000 2019,1199825866374729730,Wed Nov 27 23:02:32 +0000 2019,"O brasileiro consegue estragar tudo, primeiro q sempre aumenta o preço pra baixar e outra q faz o esquenta Black Friday o mês todo #blackfraude"
Wed Nov 27 23:02:19 +0000 2019,1199825812129800193,Wed Nov 27 23:02:19 +0000 2019,"faz um mês que venho acompanhando os preços do iphone xr na magazine, durante o mês o preço tava 4 mil reais e agora tá 4499,00... o auge sabe #blackfraude"
Wed Nov 27 23:02:03 +0000 2019,1199825745079652352,Wed Nov 27 23:02:03 +0000 2019,"black friday: a

boomers: TUDO PELA METADE DO DOBRO HAHAHAH EH BLACKFRAUDE ISSO AI"
Wed Nov 27 23:00:36 +0000 2019,1199825377780211712,Wed Nov 27 23:00:36 +0000 2019,"#PropagandaConsciente é um apelo q artistas só façam propagandas p marcas q se importem com os clientes, pq a @vivobr  não se importa com eles.Já olharam o @ReclameAQUI dela?Não tem resposta!
@ivetesangalo #vivofail #TemVivoPraTudo #famosos #blackfraude #BlackFriday"
Wed Nov 27 22:59:38 +0000 2019,1199825135894704128,Wed Nov 27 22:59:38 +0000 2019,A única briga que eu queria era das empresas brigando pra poder me contratar 😑 #blackfraude
Wed Nov 27 22:59:32 +0000 2019,1199825111483846656,Wed Nov 27 22:59:32 +0000 2019,o que é essa #blackfraude perto das ilusões que você fez eu acreditar um dia.
Wed Nov 27 22:58:58 +0000 2019,1199824965341765637,Wed Nov 27 22:58:58 +0000 2019,"Sou do tempo em que o Thanksgiving no Brasil se limitava a um programa da Fundação Bradesco na TV na hora do almoço e o Halloween era um filme de terror --quando muito, uma banda de rock. Saudades 😔 #blackfraude"
Wed Nov 27 22:58:27 +0000 2019,1199824838438858754,Wed Nov 27 22:58:27 +0000 2019,"#Decepção é a palavra q traduz meu sentimento pela @vivobr q é do Grupo @TelefonicaBr . Eles usam d falácia p vender, mas me deixaram desde domingo sem internet e sem satisfação p só hj resolver.Não comprem Vivo! #TemVivoPraTudo #vivofail #uxfail #blackfraude #BlackFriday #share"
Wed Nov 27 22:57:45 +0000 2019,1199824663062499335,Wed Nov 27 22:57:45 +0000 2019,@gustastockler @SamsungBrasil Será que não vai ser #BlackFraude?
Wed Nov 27 22:57:27 +0000 2019,1199824585669173250,Wed Nov 27 22:57:27 +0000 2019,Será que sou único que não cria expectativas com #blackfraude
Wed Nov 27 22:56:18 +0000 2019,1199824294051766273,Wed Nov 27 22:56:18 +0000 2019,"@juboladex Normalmente a estratégia de muitas empresas é a ""metade do dobro"" no blackfriday, aumentando os preços dias antes desta maneira ..  e dizem que tem 50% de desconto depois ..... cabe denúncia no procon  #blackfraude"
Wed Nov 27 22:56:09 +0000 2019,1199824259222298625,Wed Nov 27 22:56:09 +0000 2019,Gnt minha galeria muito aleatoria #luba #blackfraude #oshi #turmafeiramicos10 https://t.co/53V8gto2Kb
Wed Nov 27 22:55:56 +0000 2019,1199824204771811330,Wed Nov 27 22:55:56 +0000 2019,"Ala preço do PC que eu queria!! Encareceu 23% na Black Friday.
Muito bom esse aplicativo. 
#blackfraude  #VigiaDePreco https://t.co/hiKzEyJpcR"
Wed Nov 27 22:55:55 +0000 2019,1199824198853648384,Wed Nov 27 22:55:55 +0000 2019,"No Chile os manifestantes conseguiram muitos avanços.. redução de salário de deputados, reformas ministerial além do aumento da aposentadoria... E no Brasil? Nada vai mudar porque povo tem medo de um governo de carne e de osso.🤡 #QuartaLigaDaJusticaSDV #blackfraude https://t.co/12T2EoIzc4"
Wed Nov 27 22:55:19 +0000 2019,1199824049720963072,Wed Nov 27 22:55:19 +0000 2019,"Apenas olho e fico quieto. 

#awaeseason4
#VALCHE
#LIVNAP
#BarçaBVB
#Aleviyim
#awaeseason4
#blackfraude https://t.co/eZZzGJ3d7E"
Wed Nov 27 22:55:06 +0000 2019,1199823992669913088,Wed Nov 27 22:55:06 +0000 2019,"#blackfraude
Corre brasileiro trouxa, vai lá, compra caro ."
Wed Nov 27 22:54:21 +0000 2019,1199823804274491398,Wed Nov 27 22:54:21 +0000 2019,"@Pender666 @carrefourbrasil Carrefour não é blackfraude não, eles variam o preço todo dia, é normal"
Wed Nov 27 22:54:02 +0000 2019,1199823726830903296,Wed Nov 27 22:54:02 +0000 2019,"@Aline_Sodre @amaro Normalmente a estratégia de muitas empresas é a ""metade do dobro"" ..  e dizem que tem 50% de desconto ..... cabe denúncia no procon  #blackfraude"
Wed Nov 27 22:53:12 +0000 2019,1199823514708185093,Wed Nov 27 22:53:12 +0000 2019,"Decepcionado com a @amazonBR 
Venho há dias acompanhando o preço de alguns produtos para comprar na Black Friday e TODOS saíram os descontos que tinham essa semana, no mínimo pra retornar na sexta.
Achei que fossem diferentes, mas não. #blackfraude"
Wed Nov 27 22:52:44 +0000 2019,1199823398077190146,Wed Nov 27 22:52:44 +0000 2019,#blackfraude nem acompanho mais...a única Black Friday verdadeira é o desconto que as @lojasamericanas dão nos docinhos ...o resto é sacanagem
Wed Nov 27 22:51:50 +0000 2019,1199823171559538688,Wed Nov 27 22:51:50 +0000 2019,@submarino @LogitechG @lojasamericanas @amazongames @amazonBR @pontofrio @kabumcombr @RicardoEletro @magazineluiza @deumzoom @Buscape Medo dessa #blackfraude
Wed Nov 27 22:51:46 +0000 2019,1199823154253893633,Wed Nov 27 22:51:46 +0000 2019,"#blackfraude nas Casas Bahia
Dizem que é desconto mas na verdade eles só colocam o valor do frete incluso na compra e deixam como frete grátis e dizem que é blackfriday..
Valor da TV no dia 21/10
( A imagem com o anúncio de 250 é da mesma TV mais cara só que com frete grátis ) https://t.co/tSghhVWXPd"
Wed Nov 27 22:51:29 +0000 2019,1199823083806318592,Wed Nov 27 22:51:29 +0000 2019,@0800mundo aaaa depois me fala se ela é boa!!! to pensando em comprar na blackfraude
Wed Nov 27 22:50:16 +0000 2019,1199822776749772801,Wed Nov 27 22:50:16 +0000 2019,@tavarao_ Ele tá sempre na blackfraude kkkkk
Wed Nov 27 22:47:48 +0000 2019,1199822158438060032,Wed Nov 27 22:47:48 +0000 2019,"Só observando a @americanascom subindo R$ 1000,00 esse mes pra falar que tem Black Friday!   #blackfraude https://t.co/rR4F8pdMr2"
Wed Nov 27 22:47:36 +0000 2019,1199822106588012545,Wed Nov 27 22:47:36 +0000 2019,"Isso sim e uma promoção ta?!! 
#blackfraude https://t.co/6QgV6JQvIU"
Wed Nov 27 22:47:21 +0000 2019,1199822043660857350,Wed Nov 27 22:47:21 +0000 2019,Todo mês de Black Fraude sobem a Tag #BlackFriday 🙄🙄🙄 . Ou é ao contrário #blackfraude ?? A Foda-se
Wed Nov 27 22:46:35 +0000 2019,1199821849896599553,Wed Nov 27 22:46:35 +0000 2019,"Homem enfrenta a correnteza pra salvar seu cachorrinho...

#blackfraude
#MeuCoracaoETeu018
https://t.co/PzzcnGE8MK"
Wed Nov 27 22:45:55 +0000 2019,1199821684821413895,Wed Nov 27 22:45:55 +0000 2019,e no site da americanas que o preço anunciado não condiz com o preço parcelado #blackfraude https://t.co/Yyh6LzGbyF
Wed Nov 27 22:45:53 +0000 2019,1199821675363258368,Wed Nov 27 22:45:53 +0000 2019,"#blackfraude no Brasil, eles aumentam o preço pra ""dar descontos"" são uns canalhas mesmo."
Wed Nov 27 22:45:35 +0000 2019,1199821599534469120,Wed Nov 27 22:45:35 +0000 2019,Uma loja que adora fazer #blackfraude eh a fast 🤣😂🤣😂
Wed Nov 27 22:45:33 +0000 2019,1199821591842041859,Wed Nov 27 22:45:33 +0000 2019,Por que todo ano eu cometo o mesmo erro.....????se eu for contabilizar os gastos nem me alimento mais.... #blackfraude https://t.co/5FIAhMus89
Wed Nov 27 22:45:28 +0000 2019,1199821571302608896,Wed Nov 27 22:45:28 +0000 2019,Aprendam lojas com o rei dos descontos #blackfraude https://t.co/v3QaC3WNHm
Wed Nov 27 22:45:20 +0000 2019,1199821537920110592,Wed Nov 27 22:45:20 +0000 2019,"brasil n sabe fazer promoção
a promoção que era pra ser UM DIA de puta promoção, virou um final de semana, em alguns lugares uma semana em outros um mes todo e em nenhuma tem promoção de vdd #blackfraude"
Wed Nov 27 22:45:11 +0000 2019,1199821498296471553,Wed Nov 27 22:45:11 +0000 2019,"Tem brasileiro que ainda faz compra na #BlackFraude ? Tem que ser Mt idiota, promoção boa é depois do dia das mães, comércio parado. Junta a grana e o desconto vem, única promoção real"
Wed Nov 27 22:44:13 +0000 2019,1199821253344927749,Wed Nov 27 22:44:13 +0000 2019,"Eu vendo esses ""descontos"" na #blackfraude https://t.co/IuU6iZGirH"
Wed Nov 27 22:43:36 +0000 2019,1199821098973614083,Wed Nov 27 22:43:36 +0000 2019,"não julgo quem cai na #blackfraude pois eu já pensei q era amor, mas era só ilusão"
Wed Nov 27 22:43:25 +0000 2019,1199821055449292801,Wed Nov 27 22:43:25 +0000 2019,"Sábado fiz uma compra de 2 em dobro pelo Uber Eats na promoção do @BurgerKingBR  do São Luís Shopping e só veio metade do pedido. UberEats devolveu o dinheiro da compra, mas NUNCA MAIS COMPRO NO BURGER KING porque eles estragaram minha noite  e me deixaram com fome
#blackfraude https://t.co/6F9545fwrJ"
Wed Nov 27 22:41:11 +0000 2019,1199820492917612544,Wed Nov 27 22:41:11 +0000 2019,todo ano a mesma coisa... tudo pela metade do dobro.#blackfraude
Wed Nov 27 22:40:59 +0000 2019,1199820441206038530,Wed Nov 27 22:40:59 +0000 2019,"Que frescura é essa agora de gatilho?! Gatilho é o que eu vou enfiar no cu de vocês!!!

#blackfraude #LulaNaCadeia"
Wed Nov 27 22:40:49 +0000 2019,1199820400827518981,Wed Nov 27 22:40:49 +0000 2019,"gente, indico o app da @deumzoom pra nao cair na #blackfraude séeeriooo, to olhando meu celular ja a um tempo e esperando o momento certo, ele é muito bom esse app pra n cair em pegadinha! aaaa e a @NathaliaArcuri indicou tbm!"
Wed Nov 27 22:38:45 +0000 2019,1199819879760703488,Wed Nov 27 22:38:45 +0000 2019,"Obrigado @oi_oficial
 por me deixar 20 dias sem telefone e sem internet @ReclameAQUI @LeiSecaRJ @anatel_oficial #blackfraude #anatel"
Wed Nov 27 22:37:39 +0000 2019,1199819601003122693,Wed Nov 27 22:37:39 +0000 2019,E esse teu coraçãozinho que é todo uma #blackfraude?
Wed Nov 27 22:37:26 +0000 2019,1199819549769687042,Wed Nov 27 22:37:26 +0000 2019,"Se eu não comprar nada o desconto é maior...
#blackfraude https://t.co/7RDxX3m2RB"
Wed Nov 27 22:36:51 +0000 2019,1199819401752645638,Wed Nov 27 22:36:51 +0000 2019,#blackfraude #BlackFriday  tô em dúvida https://t.co/oDhoXkwncC
Wed Nov 27 22:36:47 +0000 2019,1199819384493088768,Wed Nov 27 22:36:47 +0000 2019,"cara, vendo uns preço de uns celulares, o celular que tava 1.200 em agosto agr na #blackfraude tá 1.399.
Que lindo..."
Wed Nov 27 22:36:08 +0000 2019,1199819219870851076,Wed Nov 27 22:36:08 +0000 2019,"Por isso fico de olho duas semanas antes, pra saber mesmo como tá as coisas  #blackfraude"
Wed Nov 27 22:36:01 +0000 2019,1199819189915131906,Wed Nov 27 22:36:01 +0000 2019,Dia do consumidor: veja dicas de direitos e deveres https://t.co/ltmvPMQo5k via @pitacoseachados  #blackfraude
Wed Nov 27 22:34:48 +0000 2019,1199818885677158400,Wed Nov 27 22:34:48 +0000 2019,"https://t.co/wX2A77yrqF Postei foto nova amores❤🤭
#blackfraude #ProrrogaVasco #OBSESSSION #reneweannewithane #reneweannewithane"
Wed Nov 27 22:34:15 +0000 2019,1199818746103250944,Wed Nov 27 22:34:15 +0000 2019,"Começou a #BlackFraude das @CasasBahia, Para você palhaço que deseja comprar esse belo Smartphone Motorola One XT1941 Preto 64GB De: R$1.087,52 Por: R$899,00 que até o dia  12/NOV estava por R$781... é isso mesmo seu palhaço https://t.co/mjIcauHF1R https://t.co/fRHT7ubM98"
Wed Nov 27 22:32:55 +0000 2019,1199818413260050440,Wed Nov 27 22:32:55 +0000 2019,"No Brasil (salvo excessões) não  existe Black Friday. Na verdade o comércio dias antes da data,aumenta o preço dos produtos para depois baixar para o valor real. Digo mais: As lojas teriam mais decência não participando da Black Friday do que fazendo uma #blackfraude enganando vc"
Wed Nov 27 22:32:42 +0000 2019,1199818355819122688,Wed Nov 27 22:32:42 +0000 2019,Esse fight deveria durar o ano todo. Eu morreria feliz. 😂😎 #McDonalds #burgerking #BKFriday #blackfraude https://t.co/3td2yl9mbk
Wed Nov 27 22:32:32 +0000 2019,1199818313947328512,Wed Nov 27 22:32:32 +0000 2019,Meu bolso só tá dando pra Black Friday de Fastfood. #blackfraude
Wed Nov 27 22:32:21 +0000 2019,1199818268103585792,Wed Nov 27 22:32:21 +0000 2019,#blackfraude nos trends e eu so tenho pena de quem se confia em black friday pra comprar alguma coisa
Wed Nov 27 22:32:00 +0000 2019,1199818181558329345,Wed Nov 27 22:32:00 +0000 2019,"Brasil, o lugar que os preços de Black Friday são mais altos que os comuns!! #blackfraude"
Wed Nov 27 22:31:53 +0000 2019,1199818153322262528,Wed Nov 27 22:31:53 +0000 2019,Kkkkk ainda tem quem acredita #blackfraude ?
Wed Nov 27 22:31:36 +0000 2019,1199818081511641089,Wed Nov 27 22:31:36 +0000 2019,"As intensivas via redes sociais já começaram. Nos últimos dias identificamos a criação de mais de 500 perfis falsos utilizados para propaganda incentivada de página falsa.

#blackfraude https://t.co/ClhaNaMP3T"
Wed Nov 27 22:31:24 +0000 2019,1199818029124792322,Wed Nov 27 22:31:24 +0000 2019,"Esperando a brusinha que eu quero entrar na promoção de #BlackFriday pq eu não sou obrigada a pagar R$100 reais em 50cm de pano.

#BlackFraude #adidasrunning https://t.co/6ybtBIay0P"
Wed Nov 27 22:30:02 +0000 2019,1199817686060011520,Wed Nov 27 22:30:02 +0000 2019,"Black Friday no Br é tudo pela metade do dobro.

 #blackfraude"
Wed Nov 27 22:29:14 +0000 2019,1199817482766295041,Wed Nov 27 22:29:14 +0000 2019,"Sempre. Brasil é ridículo nesses preços. Nem deveria se dar ao trabalho de chamar de Black friday. #blackfraude

#casasbahia"
Wed Nov 27 22:28:46 +0000 2019,1199817365732708353,Wed Nov 27 22:28:46 +0000 2019,@Iza_secco Pow. Vou experimentar. Vou aproveitar essa blackfraude pra isso hahaha
Wed Nov 27 22:28:09 +0000 2019,1199817213806567424,Wed Nov 27 22:28:09 +0000 2019,"Alguém avisa o pessoal que 10% não é desconto de Black FRIDAY, isso a gente negocia! 
Só considero a partir de 50% de desconto! #BlackFriday #blackfraude #BlackFriday2019 https://t.co/CsPek8JPDC"
Wed Nov 27 22:28:08 +0000 2019,1199817207896854530,Wed Nov 27 22:28:08 +0000 2019,Acompanhando os preços dos produtos que quero na #blackfraude e tá foda!!! 😡😡😡😡😡😡
Wed Nov 27 22:26:50 +0000 2019,1199816881642889219,Wed Nov 27 22:26:50 +0000 2019,"@oaquinteixeira Metade do dobro, só sexta feira!

#blackfraude"
Wed Nov 27 22:26:48 +0000 2019,1199816870448238596,Wed Nov 27 22:26:48 +0000 2019,Essa #BlackFraude não me pega. Não gasto 1 goldenchauer
Wed Nov 27 22:26:36 +0000 2019,1199816821777600515,Wed Nov 27 22:26:36 +0000 2019,"Já não tinha dinheiro p gastar na #blackfraude ... Com essas ""ofertas imperdíveis"" então kkk https://t.co/1L3gKyzE1m"
Wed Nov 27 22:26:36 +0000 2019,1199816820661854208,Wed Nov 27 22:26:36 +0000 2019,Meu erro foi acreditar em vc @DellnoBrasil #blackfraude https://t.co/5bNVedCa4M https://t.co/FlIKfXpjDS
